event_id,name,url,start_time,start_date,end_time,end_date,duration,venue_name,venue_address,longitude,latitude,summary,is_online_event,tickets_url,tags,data_source,image,age_range,min_age,max_age
000000000068,Aquópolis Cartaya,https://www.aquopolis.es/cartaya/,,,,,,,,-7.0052,37.2775,,,,Ocio,parks_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/deporte_iih54j.jpg,,,
000000000071,Aqualeón,https://www.aqualeon.es/,,,,,,,,1.5265,41.2445,,,,Ocio,parks_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/salud_jny2bg.jpg,,,
000000000074,Aqua Natura Murcia,https://murcia.terranatura.com/aqua-natura/,,,,,,,,-1.1681,38.0157,,,,Ocio,parks_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/salud_jny2bg.jpg,,,
000000000076,Crocodile Park,https://www.cocodrilospark.com/,,,,,,,,-4.5106,36.6218,,,,Ocio,parks_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/salud_jny2bg.jpg,,,
000000000008,Mundomar,https://www.mundomar.es/,,,,,,,,-0.1064,38.5406,,,,Ocio,parks_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/deporte_iih54j.jpg,,,
100000000002,Cantones Cines,,,,,,,,"Los Cantones Village - Avda. Alférez Provisional, 3 15003 A Coruña",-8.4002709,43.367653,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000004,Cines Forum Metropolitano,,,,,,,,"Calle Río Monelos, 1 15006 A Coruña",-8.3988592,43.3555537,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000007,Numax,,,,,,,,"Rúa de Concepción Arenal, 9 15702 Santiago De Compostela",-8.5431637,42.8765407,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000009,Cines Xunqueira,,,,,,,,"Relleno De , s/n 15270 Cee",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000011,Multicines Bergantiños,,,,,,,,"Centro Comercial Bergantiños - Avenida del Razo, S/N 15100 Carballo",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000014,Cines Florida,,,,,,,,"Calle San Prudencio, 22-24 01005 Vitoria",-2.6721712,42.8440657,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000017,Cines Gorbeia Zinemak ,,,,,,,,Centro Comercial Gorbeia 1196 Etxabarri-Ibiña,-2.7136363,42.9112984,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000019,Yelmo Cines Vialia Albacete,,,,,,,,Calle Federico García Lorca 3 02001 Albacete,-1.8482996,38.9990304,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000021,Cines Coliseum,,,,,,,,"Calle Federico Garcia Lorca,3 02640 Almansa",-1.0961154,38.8701818,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000024,Yelmo Cines Puerta De Alicante,,,,,,,,Centro Comercial Puerta de Alicante Avenida Alcalde Lorenzo Carbonell 03007 Alicante,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000026,Cines Axion Playa de San Juan ,,,,,,,,Carrer Escultor José Gutierrez No. 1 3540 Alicante,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000099,Club Catalunya,,,,,,,,"Calle Sant Pere, 9 08221 Terrassa",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/deporte_iih54j.jpg,,,
000000000062,Agua Mágica,https://www.islamagica.es/agua-magica/,,,,,,,,-6.0015,37.3969,,,,Ocio,parks_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470387/deporte_iih54j.jpg,,,
100000000083,Cine La Fábrica,,,,,,,,"Fuente de Cantos, Badajoz 06240 Fuente De Cantos",-6.3039427,38.2488273,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000027,Cine Aana Alicante,,,,,,,,"Calle del Médico Pascual Pérez, 44-46 03001 Alicante",-0.4877144,38.3460225,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000086,Cines Victoria Don Benito,,,,,,,,Las Cumbres  s/n 06400 Don Benito,-5.8794045,38.9613531,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000088,Cinesa SOM Multiespai,,,,,,,,"Centro comercial SOM Multiespai
Paseo Andreu Nin s/n 08016 Barcelona",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000090,Balmes Multicines,,,,,,,,Calle Balmes 422-424 08022 Barcelona,1.7238372,41.2201681,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000091,Cinesa Diagonal Mar,,,,,,,,"Centro comercial Diagonal Mar
Avinguda Diagonal 3 08019 Barcelona",2.2157297,41.4096729,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000093,Gran Sarrià Multicines,,,,,,,,Ronda del General Mitre 38-44 08017 Barcelona,2.1328047,41.3978467,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000095,Renoir Floridablanca,,,,,,,,"Calle Floridablanca, 135 08011 Barcelona",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000096,Cines Verdi Barcelona,,,,,,,,"Calle Verdi, 32 08012 Barcelona",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000098,Cinema Catalunya,,,,,,,,Calle Sant Pere 9 08221 Terrassa,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000101,Odeon Multicines Llobregat,,,,,,,,Quatre Camins s/n 08940 Cornella De Llobregat,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000102,Cinesa Llobregat Centre,,,,,,,,"Ctra. d'Esplugues, 1-19 8940 Cornella De Llobregat",2.0667255,41.3578397,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000104,Cinema Sala Mozart,,,,,,,,"Calle Església, 91 08370 Calella",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000105,Cinema Prado,,,,,,,,"Calle Francesc Guma, 12 08870 Sitges",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000108,Espai L'Amistat,,,,,,,,Carrer de Sant Antoni 60 08330 Premià de Mar,2.3582851,41.4898688,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000109,Cinema Casal Vilafranca Del Penedes,,,,,,,,"Teatre Casal
Rambla Nostra Señora 35-37 08720 Vilafranca Del Penedes",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000111,Cines Montcada,,,,,,,,"Calle Verdi, 2 08110 Montcada",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000112,Multicines Sucre,,,,,,,,"Calle de la Llotja, 9 08500 Vic",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000115,Yelmo Cines Premium Sant Cugat,,,,,,,,Centro Comercial Sant Cugat - Carretera De Rubi a Sant Cugat Km 4 08190 Sant Cugat Del Valles,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000116,Cinemes Sant Cugat,,,,,,,,Centro Cultural Sant Cugat - Avda. Pla del Vinyet s/n 08190 Sant Cugat Del Valles,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000118,Cinema Edison,,,,,,,,Carrer Joan Camps 1 08401 Granollers,2.2820245,41.6075213,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000119,Cines Imperial,,,,,,,,Plaza Imperial 4 08202 Sabadell,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000121,Filmax Gran Via 3D,,,,,,,,Avenida Gran Vía 75  - Centro Comercial Gran Vía 2 08908 L'Hospitalet de LLobregat,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000123,Cinema Esbarjo,,,,,,,,Carrer Lluís Llibre 27 8440 Canoves,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000124,Cine Alhambra,,,,,,,,"Carrer Calàbria, 13 8530 Samalus",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000126,Cinema Ribes,,,,,,,,"Plaça Marcer, nº 7 08810 Olivella-Urbanitzacio",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000081,Cines Victoria Mérida,,,,,,,,"Avda. de Portugal, s/n - Cehtro Comercial El Foro 06800 Merida",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000084,Multicines España,,,,,,,,"Plaza España, 25 06300 Zafra",-6.4164219,38.4227867,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000132,Cinemes Can Castellet,,,,,,,,"Calle Jaume I, 32 08830 Sant Boi De Llobregat",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000133,Cinebaix,,,,,,,,"Joan Batllori, 21 08980 Sant Feliu De Llobregat",2.0448757,41.3819167,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000135,Cinesa Barnasud,,,,,,,,"Centro comercial Barnasud
Carrer del Progrés 69 08850 Gava",2.0075816,41.2955842,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000137,Yelmo Cines Abrera,,,,,,,,Montserrat Centre Abrera - C/ Hostal del Pi 4 - Pol. Ind. Can Amat Abrera 08630 Abrera,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000138,Yelmo Cines Baricentro,,,,,,,,Centro Comercial Baricentro 08210 Barberá Del Vallés,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000140,Kinépolis Mataró Parc,,,,,,,,"C/ Estrasburg, 5 08304 Mataro",2.4350663,41.5550865,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000142,Odeon Multicines Burgos,,,,,,,,"Calle de Santander, Km 2 09006 Burgos",-3.7850837,42.9689333,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000144,Cine Novedades Miranda de Ebro,,,,,,,,"Calle Real Allende, 9 09200 Miranda De Ebro",-2.9492501,42.6844717,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000146,Cine Arroyo de la Luz,,,,,,,,"Calle de Valencia, s/n 10900 Arroyo De La Luz",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000147,Cine Avenida Jaraíz,,,,,,,,Avenida de Yuste No. 31 10400 Jaraiz De La Vera,-5.7530777,40.0593434,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000148,Cine Coria,,,,,,,,Calle Portezuelo 1 10800 Guijo De Coria,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000150,Multicines Cáceres,,,,,,,,Periodista Sánchez Asensio 2 10004 Caceres,-6.3746073,39.4705097,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000152,mk2 Cinesur Bahía de Cádiz,,,,,,,,"Avenida de Las Cortes de , S/N 11011 Cadiz",-5.9293847,36.466241,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000154,Al-Andalus Cádiz,,,,,,,,"Calle Barrié, 26 11001 Cadiz",-6.2970066,36.5321652,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000156,Multicines Jerez UCC,,,,,,,,"N-IV, Km 641 (CC Carrefour Sur, Jerez de la Frontera) 11408 Jerez De La Frontera",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000157,Portalejo Cinemas,,,,,,,,Valverde de la Vega s/n 11520 Rota,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000159,Cines Plaza San Fernando,,,,,,,,Avenida Almirante León Herrero 16 11100 San Fernando,-6.2023205,36.4626369,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000161,Cine Alba Chipiona,,,,,,,,Avenida Padre Ángel Nebreda 11550 Chipiona,-6.4371733,36.7313905,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000162,Teatro Maestro Francisco Fatou,,,,,,,,"Calle Menéndez Pidal, 1 11600 Ubrique",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000164,Teatro San Francisco,,,,,,,,"Calle San Francisco, 3 11150 Manzanete",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000166,Al-Andalus Sanlucar,,,,,,,,"Calle Nao Victoria, S/N 11540 Sanlucar De Barrameda",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000167,Yelmo Cines Premium Puerta Europa ,,,,,,,,Centro Comercial Puerta Europa A-7 Salida 106 11203 Algeciras,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000169,Multicines Bahia Mar,,,,,,,,"Calle Centro de Ocio Bahía Mar. N – IV, Km 653 11500 El Puerto de Santa Maria",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000170,Odeon Bahía Plaza,,,,,,,,"Parque Comercial Las Marismas. Ctra. Nacional 340, Km. 113 11370 Barrios",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000172,Yelmo Cines Premium Peñacastillo,,,,,,,,Centro Comercial Peñacastillo Carretera Empalme s/n 39011 Santander,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000174,Palacios De Festivales,,,,,,,,Gamazo s/n 39004 Santander,-3.7888565,43.4623216,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000175,Cine Los Ángeles,,,,,,,,Calle Rua Mayor 6 39008 Santander,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000177,Ocine Premium Bahía Real,,,,,,,,"Calle Enrique Gran
Centro Comercial Bahía Real 39600 Maliaño",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000130,Mont-Àgora Cinemes,,,,,,,,"Passeig de Catalunya, s/n 08710 Santa Margarida Montbui",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000180,Casa de Cultura Doctor Velasco ,,,,,,,,"Calle López Seña, 10 39770 Laredo",-3.4143476,43.4113688,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000182,Teatro De Los Corrales De Buelna,,,,,,,,Avenida de Cantabria 19 39400 Los Corrales De Buelna,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000184,Cinesa Salera,,,,,,,,"Centro comercial Salera
Avenida Enrique Gimeno 82 12006 Castellón de la plana",-0.0632156,39.9797364,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000186,Ocine Premium Estepark,,,,,,,,"Avenida Enrique Gimeno 101
Centro Comercial Estepark 12006 Castellón de la Plana",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000187,Terraza Neptuno,,,,,,,,Carrer de Sant Benet 10-A 12579 Alcossebre,0.2778763,40.2461126,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000189,Teatre Municipal Carmen Tur - Antic Cine España,,,,,,,,"Calle de  Benigafull, 31 12600 Vall D'uixo",-0.2352876,39.8226814,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000191,Cines Sucre,,,,,,,,"Calle Matilde Salvador, 8 12540 Villarreal",-0.1044967,39.9272276,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000193,Marina Cinemas 7,,,,,,,,Poblado Marinero s/n 51001 Ceuta,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000194,Daimiel Cinema,,,,,,,,Paseo del Carmen 22 13250 Daimiel,-3.6009861,39.0742484,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000196,Cine Reina Sofía Socuéllamos,,,,,,,,"Teatro Auditorio Reina Sofía
Calle Onésimo Redondo 13630 Socuéllamos",-2.7901438,39.2855322,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000198,Multicines Cinemancha,,,,,,,,"Avenida de la Constitución, s/n 13600 Alcazar De San Juan",-3.2181577,39.3956117,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000200,Multicines Valdepeñas,,,,,,,,"Avenida del Sur, s/n 13300 Valdepeñas",-3.3929487,38.7486872,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000201,Parque De Ocio Las Vías,,,,,,,,Heras del Cerrillo 1 13004 Ciudad Real,NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000203,Guadalquivir Cinemas 10,,,,,,,,"Poligono Guadalquivir, 46 14013 Cordoba",NaN,NaN,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000205,Cine Delicias,,,,,,,,Calle Frailes. 10 14002 Cordoba,-4.7668888,37.890689,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000206,Cinestudio Municipal Cabra,,,,,,,,Calle Santa Rosalía s/n 14940 Cabra,-4.443231,37.4724648,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000208,Cine Pósito,,,,,,,,Plaza del Pósito 7 14400 Pozoblanco,-4.8498379,38.3773562,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
100000000210,Abaco Cuenca,,,,,,,,"Avenida del Mediterráneo, S/N 16004 Cuenca",-2.1233283,40.0541064,,,,Cine,cinemas_list,https://res.cloudinary.com/doll2vtjc/image/upload/v1746470423/jake-hills-23LET4Hxj_U-unsplash_xt11ud.jpg,,,
